Join_ID,Province,Amphoe,Tambon,lat,lon,Total_Pop,Avg_Income,Avg_Land_Price,Year,Base_Land_Price_Prov
620301,กำแพงเพชร,คลองลาน,คลองน้ำไหล,16.157,99.144,19016,20941.15,1246.0,2564,1000.0
620302,กำแพงเพชร,คลองลาน,โป่งน้ำร้อน,16.389,99.258,9564,20941.15,1014.0,2564,1000.0
620303,กำแพงเพชร,คลองลาน,คลองลานพัฒนา,16.096,99.252,22537,20941.15,1311.0,2564,1000.0
620304,กำแพงเพชร,คลองลาน,สักงาม,16.324,99.348,11238,20941.15,1064.0,2564,1000.0
620403,กำแพงเพชร,ขาณุวรลักษบุรี,ยางสูง,16.124,99.857,7416,20941.15,940.0,2564,1000.0
620404,กำแพงเพชร,ขาณุวรลักษบุรี,ป่าพุทรา,16.094,99.918,9584,20941.15,1015.0,2564,1000.0
620405,กำแพงเพชร,ขาณุวรลักษบุรี,แสนตอ,16.051,99.831,7615,20941.15,947.0,2564,1000.0
620406,กำแพงเพชร,ขาณุวรลักษบุรี,สลกบาตร,16.0,99.801,11452,20941.15,1070.0,2564,1000.0
620407,กำแพงเพชร,ขาณุวรลักษบุรี,บ่อถ้ำ,15.912,99.738,12924,20941.15,1110.0,2564,1000.0
620408,กำแพงเพชร,ขาณุวรลักษบุรี,ดอนแตง,16.053,99.752,4669,20941.15,818.0,2564,1000.0
620409,กำแพงเพชร,ขาณุวรลักษบุรี,วังชะพลู,16.011,99.639,13349,20941.15,1121.0,2564,1000.0
620410,กำแพงเพชร,ขาณุวรลักษบุรี,โค้งไผ่,16.108,99.657,6251,20941.15,893.0,2564,1000.0
620411,กำแพงเพชร,ขาณุวรลักษบุรี,ปางมะค่า,15.967,99.461,17663,20941.15,1219.0,2564,1000.0
620412,กำแพงเพชร,ขาณุวรลักษบุรี,วังหามแห,16.066,99.603,7598,20941.15,946.0,2564,1000.0
620413,กำแพงเพชร,ขาณุวรลักษบุรี,เกาะตาล,16.103,99.788,4070,20941.15,785.0,2564,1000.0
620501,กำแพงเพชร,คลองขลุง,คลองขลุง,16.176,99.698,11294,20941.15,1066.0,2564,1000.0
620502,กำแพงเพชร,คลองขลุง,ท่ามะเขือ,16.261,99.752,7926,20941.15,958.0,2564,1000.0
620504,กำแพงเพชร,คลองขลุง,ท่าพุทรา,16.269,99.679,4578,20941.15,813.0,2564,1000.0
620505,กำแพงเพชร,คลองขลุง,แม่ลาด,16.153,99.785,3790,20941.15,768.0,2564,1000.0
