Join_ID,Province,Amphoe,Tambon,lat,lon,Total_Pop,Avg_Income,Avg_Land_Price,Year
520119,ลำปาง,เมืองลำปาง,บุญนาคพัฒนา,18.46,99.598,9760,23928.99,1330.8057660266286,2562
520119,ลำปาง,เมืองลำปาง,บุญนาคพัฒนา,18.46,99.598,9760,23928.99,1330.8057660266286,2562
520201,ลำปาง,แม่เมาะ,บ้านดง,18.374,99.701,9930,23928.99,1330.8057660266286,2562
520201,ลำปาง,แม่เมาะ,บ้านดง,18.374,99.701,9930,23928.99,1330.8057660266286,2562
520202,ลำปาง,แม่เมาะ,นาสัก,18.343,99.836,12548,23928.99,1330.8057660266286,2562
520202,ลำปาง,แม่เมาะ,นาสัก,18.343,99.836,12548,23928.99,1330.8057660266286,2562
520203,ลำปาง,แม่เมาะ,จางเหนือ,18.456,99.941,10758,23928.99,1330.8057660266286,2562
520203,ลำปาง,แม่เมาะ,จางเหนือ,18.456,99.941,10758,23928.99,1330.8057660266286,2562
520204,ลำปาง,แม่เมาะ,แม่เมาะ,18.297,99.668,31280,23928.99,1330.8057660266286,2562
520204,ลำปาง,แม่เมาะ,แม่เมาะ,18.297,99.668,31280,23928.99,1330.8057660266286,2562
520205,ลำปาง,แม่เมาะ,สบป้าน,18.25,99.807,15146,23928.99,1330.8057660266286,2562
520205,ลำปาง,แม่เมาะ,สบป้าน,18.25,99.807,15146,23928.99,1330.8057660266286,2562
520301,ลำปาง,เกาะคา,ลำปางหลวง,18.238,99.387,18654,23928.99,1330.8057660266286,2562
520301,ลำปาง,เกาะคา,ลำปางหลวง,18.238,99.387,18654,23928.99,1330.8057660266286,2562
520302,ลำปาง,เกาะคา,นาแก้ว,18.031,99.301,18008,23928.99,1330.8057660266286,2562
520302,ลำปาง,เกาะคา,นาแก้ว,18.031,99.301,18008,23928.99,1330.8057660266286,2562
520303,ลำปาง,เกาะคา,ไหล่หิน,18.186,99.255,10676,23928.99,1330.8057660266286,2562
520303,ลำปาง,เกาะคา,ไหล่หิน,18.186,99.255,10676,23928.99,1330.8057660266286,2562
520304,ลำปาง,เกาะคา,วังพร้าว,18.147,99.407,13684,23928.99,1330.8057660266286,2562
520304,ลำปาง,เกาะคา,วังพร้าว,18.147,99.407,13684,23928.99,1330.8057660266286,2562
520305,ลำปาง,เกาะคา,ศาลา,18.196,99.413,16458,23928.99,1330.8057660266286,2562
520305,ลำปาง,เกาะคา,ศาลา,18.196,99.413,16458,23928.99,1330.8057660266286,2562
520306,ลำปาง,เกาะคา,เกาะคา,18.202,99.372,8142,23928.99,1330.8057660266286,2562
520306,ลำปาง,เกาะคา,เกาะคา,18.202,99.372,8142,23928.99,1330.8057660266286,2562
520307,ลำปาง,เกาะคา,นาแส่ง,18.074,99.381,9306,23928.99,1330.8057660266286,2562
520307,ลำปาง,เกาะคา,นาแส่ง,18.074,99.381,9306,23928.99,1330.8057660266286,2562
520308,ลำปาง,เกาะคา,ท่าผา,18.173,99.365,13618,23928.99,1330.8057660266286,2562
520308,ลำปาง,เกาะคา,ท่าผา,18.173,99.365,13618,23928.99,1330.8057660266286,2562
520309,ลำปาง,เกาะคา,ใหม่พัฒนา,18.254,99.318,10214,23928.99,1330.8057660266286,2562
520309,ลำปาง,เกาะคา,ใหม่พัฒนา,18.254,99.318,10214,23928.99,1330.8057660266286,2562
520401,ลำปาง,เสริมงาม,ทุ่งงาม,18.071,99.244,15744,23928.99,1330.8057660266286,2562
520401,ลำปาง,เสริมงาม,ทุ่งงาม,18.071,99.244,15744,23928.99,1330.8057660266286,2562
520402,ลำปาง,เสริมงาม,เสริมขวา,18.138,99.196,14042,23928.99,1330.8057660266286,2562
520402,ลำปาง,เสริมงาม,เสริมขวา,18.138,99.196,14042,23928.99,1330.8057660266286,2562
520403,ลำปาง,เสริมงาม,เสริมซ้าย,17.975,99.165,15956,23928.99,1330.8057660266286,2562
520403,ลำปาง,เสริมงาม,เสริมซ้าย,17.975,99.165,15956,23928.99,1330.8057660266286,2562
520404,ลำปาง,เสริมงาม,เสริมกลาง,18.132,99.087,16234,23928.99,1330.8057660266286,2562
520404,ลำปาง,เสริมงาม,เสริมกลาง,18.132,99.087,16234,23928.99,1330.8057660266286,2562
520501,ลำปาง,งาว,หลวงเหนือ,18.752,99.996,8416,23928.99,1330.8057660266286,2562
520501,ลำปาง,งาว,หลวงเหนือ,18.752,99.996,8416,23928.99,1330.8057660266286,2562
520502,ลำปาง,งาว,หลวงใต้,18.743,99.958,11060,23928.99,1330.8057660266286,2562
520502,ลำปาง,งาว,หลวงใต้,18.743,99.958,11060,23928.99,1330.8057660266286,2562
520503,ลำปาง,งาว,บ้านโป่ง,18.726,99.886,13514,23928.99,1330.8057660266286,2562
520503,ลำปาง,งาว,บ้านโป่ง,18.726,99.886,13514,23928.99,1330.8057660266286,2562
520504,ลำปาง,งาว,บ้านร้อง,18.972,99.824,12594,23928.99,1330.8057660266286,2562
520504,ลำปาง,งาว,บ้านร้อง,18.972,99.824,12594,23928.99,1330.8057660266286,2562
520505,ลำปาง,งาว,ปงเตา,18.839,99.927,14584,23928.99,1330.8057660266286,2562
520505,ลำปาง,งาว,ปงเตา,18.839,99.927,14584,23928.99,1330.8057660266286,2562
520506,ลำปาง,งาว,นาแก,18.817,99.885,9448,23928.99,1330.8057660266286,2562
520506,ลำปาง,งาว,นาแก,18.817,99.885,9448,23928.99,1330.8057660266286,2562
520507,ลำปาง,งาว,บ้านอ้อน,18.788,99.852,9046,23928.99,1330.8057660266286,2562
520507,ลำปาง,งาว,บ้านอ้อน,18.788,99.852,9046,23928.99,1330.8057660266286,2562
520508,ลำปาง,งาว,บ้านแหง,18.782,100.054,12438,23928.99,1330.8057660266286,2562
520508,ลำปาง,งาว,บ้านแหง,18.782,100.054,12438,23928.99,1330.8057660266286,2562
520509,ลำปาง,งาว,บ้านหวด,18.609,99.888,9754,23928.99,1330.8057660266286,2562
520509,ลำปาง,งาว,บ้านหวด,18.609,99.888,9754,23928.99,1330.8057660266286,2562
520510,ลำปาง,งาว,แม่ตีบ,18.634,100.038,8592,23928.99,1330.8057660266286,2562
520510,ลำปาง,งาว,แม่ตีบ,18.634,100.038,8592,23928.99,1330.8057660266286,2562
520601,ลำปาง,แจ้ห่ม,แจ้ห่ม,18.7,99.616,15390,23928.99,1330.8057660266286,2562
520601,ลำปาง,แจ้ห่ม,แจ้ห่ม,18.7,99.616,15390,23928.99,1330.8057660266286,2562
520602,ลำปาง,แจ้ห่ม,บ้านสา,18.592,99.561,9908,23928.99,1330.8057660266286,2562
520602,ลำปาง,แจ้ห่ม,บ้านสา,18.592,99.561,9908,23928.99,1330.8057660266286,2562
520603,ลำปาง,แจ้ห่ม,ปงดอน,18.783,99.695,9082,23928.99,1330.8057660266286,2562
520603,ลำปาง,แจ้ห่ม,ปงดอน,18.783,99.695,9082,23928.99,1330.8057660266286,2562
520604,ลำปาง,แจ้ห่ม,แม่สุก,18.836,99.578,14050,23928.99,1330.8057660266286,2562
520604,ลำปาง,แจ้ห่ม,แม่สุก,18.836,99.578,14050,23928.99,1330.8057660266286,2562
520605,ลำปาง,แจ้ห่ม,เมืองมาย,18.645,99.725,6506,23928.99,1330.8057660266286,2562
520605,ลำปาง,แจ้ห่ม,เมืองมาย,18.645,99.725,6506,23928.99,1330.8057660266286,2562
520606,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,18.914,99.703,8158,23928.99,1330.8057660266286,2562
520606,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,18.914,99.703,8158,23928.99,1330.8057660266286,2562
520607,ลำปาง,แจ้ห่ม,วิเชตนคร,18.726,99.557,15216,23928.99,1330.8057660266286,2562
520607,ลำปาง,แจ้ห่ม,วิเชตนคร,18.726,99.557,15216,23928.99,1330.8057660266286,2562
520701,ลำปาง,วังเหนือ,ทุ่งฮั้ว,19.229,99.631,10790,23928.99,1330.8057660266286,2562
520701,ลำปาง,วังเหนือ,ทุ่งฮั้ว,19.229,99.631,10790,23928.99,1330.8057660266286,2562
520702,ลำปาง,วังเหนือ,วังเหนือ,19.16,99.585,13848,23928.99,1330.8057660266286,2562
520702,ลำปาง,วังเหนือ,วังเหนือ,19.16,99.585,13848,23928.99,1330.8057660266286,2562
520703,ลำปาง,วังเหนือ,วังใต้,19.084,99.577,6492,23928.99,1330.8057660266286,2562
520703,ลำปาง,วังเหนือ,วังใต้,19.084,99.577,6492,23928.99,1330.8057660266286,2562
520704,ลำปาง,วังเหนือ,ร่องเคาะ,18.992,99.601,21816,23928.99,1330.8057660266286,2562
520704,ลำปาง,วังเหนือ,ร่องเคาะ,18.992,99.601,21816,23928.99,1330.8057660266286,2562
520705,ลำปาง,วังเหนือ,วังทอง,19.07,99.713,10310,23928.99,1330.8057660266286,2562
520705,ลำปาง,วังเหนือ,วังทอง,19.07,99.713,10310,23928.99,1330.8057660266286,2562
520706,ลำปาง,วังเหนือ,วังซ้าย,19.157,99.645,9974,23928.99,1330.8057660266286,2562
520706,ลำปาง,วังเหนือ,วังซ้าย,19.157,99.645,9974,23928.99,1330.8057660266286,2562
520707,ลำปาง,วังเหนือ,วังแก้ว,19.329,99.636,6664,23928.99,1330.8057660266286,2562
520707,ลำปาง,วังเหนือ,วังแก้ว,19.329,99.636,6664,23928.99,1330.8057660266286,2562
520708,ลำปาง,วังเหนือ,วังทรายคำ,19.08,99.649,8128,23928.99,1330.8057660266286,2562
520708,ลำปาง,วังเหนือ,วังทรายคำ,19.08,99.649,8128,23928.99,1330.8057660266286,2562
520801,ลำปาง,เถิน,ล้อมแรด,17.634,99.212,29636,23928.99,1330.8057660266286,2562
520801,ลำปาง,เถิน,ล้อมแรด,17.634,99.212,29636,23928.99,1330.8057660266286,2562
520802,ลำปาง,เถิน,แม่วะ,17.468,99.216,11180,23928.99,1330.8057660266286,2562
520802,ลำปาง,เถิน,แม่วะ,17.468,99.216,11180,23928.99,1330.8057660266286,2562
520803,ลำปาง,เถิน,แม่ปะ,17.684,99.299,8922,23928.99,1330.8057660266286,2562
520803,ลำปาง,เถิน,แม่ปะ,17.684,99.299,8922,23928.99,1330.8057660266286,2562
520804,ลำปาง,เถิน,แม่มอก,17.609,99.381,10294,23928.99,1330.8057660266286,2562
520804,ลำปาง,เถิน,แม่มอก,17.609,99.381,10294,23928.99,1330.8057660266286,2562
520805,ลำปาง,เถิน,เวียงมอก,17.396,99.353,20656,23928.99,1330.8057660266286,2562
520805,ลำปาง,เถิน,เวียงมอก,17.396,99.353,20656,23928.99,1330.8057660266286,2562
520806,ลำปาง,เถิน,นาโป่ง,17.651,99.116,11118,23928.99,1330.8057660266286,2562
520806,ลำปาง,เถิน,นาโป่ง,17.651,99.116,11118,23928.99,1330.8057660266286,2562
520807,ลำปาง,เถิน,แม่ถอด,17.766,99.201,13272,23928.99,1330.8057660266286,2562
520807,ลำปาง,เถิน,แม่ถอด,17.766,99.201,13272,23928.99,1330.8057660266286,2562
520808,ลำปาง,เถิน,เถินบุรี,17.558,99.207,13024,23928.99,1330.8057660266286,2562
520808,ลำปาง,เถิน,เถินบุรี,17.558,99.207,13024,23928.99,1330.8057660266286,2562
520901,ลำปาง,แม่พริก,แม่พริก,17.513,99.009,13448,23928.99,1330.8057660266286,2562
520901,ลำปาง,แม่พริก,แม่พริก,17.513,99.009,13448,23928.99,1330.8057660266286,2562
520902,ลำปาง,แม่พริก,ผาปัง,17.564,99.069,3024,23928.99,1330.8057660266286,2562
520902,ลำปาง,แม่พริก,ผาปัง,17.564,99.069,3024,23928.99,1330.8057660266286,2562
520903,ลำปาง,แม่พริก,แม่ปุ,17.539,99.152,7818,23928.99,1330.8057660266286,2562
520903,ลำปาง,แม่พริก,แม่ปุ,17.539,99.152,7818,23928.99,1330.8057660266286,2562
520904,ลำปาง,แม่พริก,พระบาทวังตวง,17.412,99.162,7752,23928.99,1330.8057660266286,2562
520904,ลำปาง,แม่พริก,พระบาทวังตวง,17.412,99.162,7752,23928.99,1330.8057660266286,2562
521001,ลำปาง,แม่ทะ,แม่ทะ,18.162,99.563,13374,23928.99,1330.8057660266286,2562
521001,ลำปาง,แม่ทะ,แม่ทะ,18.162,99.563,13374,23928.99,1330.8057660266286,2562
